period,subject,Ex,Ey,Px,Py,XLimit,YLimit,ProbX,useDefaultSelection,rounds,epsilon,roundsUnderEpsilon,expectedExcess,minimizeEquilibriumPrice,marketMaker,snapPriceToGrid,saveAllocation,computeEndowment,plotResult,limitAnimDuration,delay,timeLimit,pause,weightVector,priceGrid
1,default,100,0,100,157,100,100,0.5,TRUE,1,,,,,TRUE,,FALSE,FALSE,TRUE,1000,0.2,,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
2,default,100,0,100,64,100,100,0.5,TRUE,1,,,,,TRUE,,FALSE,FALSE,TRUE,1000,0.2,,TRUE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
3,default,100,0,1,1,100,100,0.5,TRUE,1,,,,,TRUE,,FALSE,FALSE,TRUE,1000,0.2,,TRUE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
4,default,100,0,100,106,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,TRUE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
5,default,100,0,100,36,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
6,default,100,0,100,131,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
7,default,100,0,100,64,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
8,default,100,0,1,5,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
9,default,100,0,1,2,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
10,default,100,0,100,70,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
11,default,100,0,100,143,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
12,default,100,0,100,281,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
13,default,100,0,100,57,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
14,default,100,0,100,76,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
15,default,100,0,100,28,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
16,default,100,0,100,233,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
17,default,100,0,1,1,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
18,default,100,0,100,43,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
19,default,100,0,100,89,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
20,default,100,0,100,157,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
21,default,100,0,100,121,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
22,default,100,0,100,94,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
23,default,100,0,2,1,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
24,default,100,0,100,357,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
25,default,100,0,100,83,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
26,default,100,0,5,1,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
27,default,100,0,100,175,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
28,default,100,0,100,113,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
29,default,0,50,100,106,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,TRUE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
30,default,0,50,100,36,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
31,default,0,50,100,131,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
32,default,0,50,100,64,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
33,default,0,50,1,5,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
34,default,0,50,1,2,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
35,default,0,50,100,70,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
36,default,0,50,100,143,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
37,default,0,50,100,281,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
38,default,0,50,100,57,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
39,default,0,50,100,76,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
40,default,0,50,100,28,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
41,default,0,50,100,233,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
42,default,0,50,1,1,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
43,default,0,50,100,43,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
44,default,0,50,100,89,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
45,default,0,50,100,157,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
46,default,0,50,100,121,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
47,default,0,50,100,94,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
48,default,0,50,2,1,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
49,default,0,50,100,357,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
50,default,0,50,100,83,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
51,default,0,50,5,1,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
52,default,0,50,100,175,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
53,default,0,50,100,113,100,100,0.5,TRUE,1,,,,,TRUE,,TRUE,FALSE,FALSE,1000,0.2,60,FALSE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]",
54,default,99,99,100,157,100,100,0.5,TRUE,25,2,2,13.5,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1000,0.2,,TRUE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]","[0.2, 0.28, 0.36, 0.43, 0.5, 0.57, 0.64, 0.7, 0.76, 0.83, 0.89, 0.94, 1, 1.06, 1.13, 1.21, 1.31, 1.43, 1.57, 1.75, 2, 2.33, 2.81, 3.57, 5]"
55,default,99,99,100,157,100,100,0.5,TRUE,25,2,2,13.5,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1000,0.2,,TRUE,"[0.1745, 0.08725, 0.043625, 0.021813, 0.010906]","[0.2, 0.28, 0.36, 0.43, 0.5, 0.57, 0.64, 0.7, 0.76, 0.83, 0.89, 0.94, 1, 1.06, 1.13, 1.21, 1.31, 1.43, 1.57, 1.75, 2, 2.33, 2.81, 3.57, 5]"