groups,Ex,Ey,Px,Py,XLimit,YLimit,ProbX,rounds,epsilon,plotResult,delay,timeLimit,pause,weightVector
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,62,100,100,0.5,5,2.0,TRUE,0.2,60,TRUE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,62,100,100,100,0.5,5,2.0,TRUE,0.2,60,TRUE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,1,1,100,100,0.5,5,2.0,TRUE,0.2,60,TRUE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,94,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,34,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,76,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,62,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,20,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,48,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,69,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,69,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,34,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,55,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,76,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,27,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,41,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,1,1,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,41,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,88,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,62,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,82,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,94,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,48,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,27,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,82,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,20,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,55,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,88,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,94,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,34,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,76,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,62,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,20,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,48,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,69,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,69,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,34,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,55,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,76,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,27,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,41,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,1,1,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,41,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,88,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,62,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,82,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,94,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,48,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,100,27,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,82,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",50,0,20,100,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,55,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,88,100,100,0.5,5,2.0,TRUE,0.2,60,FALSE,"[0.001745, 0.000873, 0.000436, 0.000218, 0.000109]"
